node_id,node_type,value,source,first_seen,last_seen,confidence,attrs_json
indicator:0dde80398ac2b34611dc,Indicator,http://haeundaejugong.com/data/jugong/do.php,opencti_historical,2026-05-04T02:58:35.721Z,2026-05-04T02:58:35.902Z,0.7000,"{""labels"":[""chinotto"",""google android"",""poorweb"",""powershell"",""scarcruft""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""d31f3664-57de-4586-a220-7f758177a68e"",""standard_id"":""indicator--eadd40f8-73ae-5023-8009-381ff388fdbe""}"
indicator:108f3a40a4ed6a07cd36,Indicator,http://haeundaejugong.com/editor/chinotto/do.php,opencti_historical,2026-05-04T02:58:35.621Z,2026-05-04T02:58:35.739Z,0.7000,"{""labels"":[""chinotto"",""google android"",""poorweb"",""powershell"",""scarcruft""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""ebf0bf54-f3a3-4f6b-8636-9828692521a2"",""standard_id"":""indicator--eb721307-ff69-54aa-bff5-b834b2e00389""}"
indicator:6166cb2a236fcf29134a,Indicator,http://heato.ru/index.php,opencti_historical,2026-04-14T13:57:55.787Z,2026-05-07T02:21:43.056Z,0.7000,"{""labels"":[""exfil"",""gamaredon"",""geopolitical conflict"",""giddome"",""infostealer"",""lnk files"",""misp-galaxy:mitre-attack-pattern=\""command and scripting interpreter - t1059\"""",""misp-galaxy:mitre-attack-pattern=\""phishing - t1566\"""",""misp-galaxy:mitre-attack-pattern=\""powershell - t1059.001\"""",""misp-galaxy:mitre-attack-pattern=\""spearphishing attachment - t1566.001\"""",""misp-galaxy:mitre-intrusion-set=\""gamaredon group - g0047\"""",""osint"",""phishing"",""powershell"",""shuckworm"",""spearphishing"",""t1566"",""tlp:white"",""ukraine"",""vbs script""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""ef00e231-8f3f-4f5e-adee-925fb46327ee"",""standard_id"":""indicator--d645c388-2356-5c1e-a354-f0d2ca5fd7ec""}"
indicator:ff495a5cf4f5770123b5,Indicator,http://host-4u4.pages.dev/3m1cr0s0ft,opencti_historical,2026-05-21T01:56:05.109Z,2026-05-21T03:56:26.024Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""042c7174-2e88-4020-82fa-3e10262e0995"",""standard_id"":""indicator--9bc739f2-d6f2-55bb-8696-2a4f595f2500""}"
indicator:b356f44b062897937e46,Indicator,http://hrvumetric.com/well-known.zip,opencti_historical,2026-05-08T10:50:49.295Z,2026-05-08T10:50:49.435Z,0.8000,"{""labels"":[""malware"",""phishing""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""08c399b7-6381-4533-91ac-ce3821ad977b"",""standard_id"":""indicator--d2aed29a-a5dc-59fd-ae74-59d7a04cf2da""}"
indicator:e520e6992befc67afabe,Indicator,http://hz11.cn/jquery-ui-1.10.4/tests/unit/widget/doc/pu.php,opencti_historical,2026-05-04T02:58:36.608Z,2026-05-04T02:58:36.878Z,0.7000,"{""labels"":[""chinotto"",""google android"",""poorweb"",""powershell"",""scarcruft""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""51bf4af8-801a-4748-897f-b53ced984656"",""standard_id"":""indicator--6fdb5558-317c-5d45-b0cc-9ce301e8bc79""}"
indicator:3d12e2506f80482ddb49,Indicator,http://ictm.or.kr/UPLOAD_file/board/free/edit/index.php,opencti_historical,2026-05-21T06:36:10.846Z,2026-05-25T15:54:47.509Z,0.8000,"{""labels"":[""backdoor"",""c2 server"",""credential dumper"",""lazarus"",""lpeclient"",""misp-galaxy:malpedia=\""gopuram\"""",""misp-galaxy:malpedia=\""lpeclient\"""",""misp-galaxy:malpedia=\""postnaptea\"""",""securelist"",""signbt"",""tlp:clear"",""vulnerabilities and exploits""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""0fc6fa54-85a8-4b76-9735-00c4649ec3cb"",""standard_id"":""indicator--bf621fdd-900f-53cb-b9e8-f2ca94ebe45b""}"
indicator:2b32177beab583d363db,Indicator,http://inflectionpointmedia.com/,opencti_historical,2026-05-26T08:45:23.775Z,2026-05-27T02:17:03.816Z,0.8000,"{""labels"":[""abba"",""abcd"",""acid"",""adonis"",""aeon"",""afrodita"",""agent"",""akira"",""alabama"",""aldebaran"",""aleph"",""alex"",""alexa"",""alfa"",""alien"",""alina"",""alisa"",""alma"",""alpha"",""amigo"",""amos"",""analysis"",""anarchy"",""andromeda"",""angela"",""anhth"",""anime"",""anis"",""anna"",""anubis"",""apache"",""api key"",""apollo"",""april"",""apt"",""arch"",""archie"",""argos"",""argus"",""aria"",""aris"",""armageddon"",""artemis"",""asahi"",""ashley"",""assassin"",""astra"",""atlassian2"",""atom"",""atomic"",""august"",""auriga"",""aurora"",""austin"",""author"",""autorun"",""avalanche"",""avalon"",""avenger"",""aviator"",""avril"",""azrael"",""baba"",""babe"",""baby"",""babylon"",""bach"",""baidu"",""bandung"",""bank"",""banner"",""baobab"",""bara"",""baran"",""baron"",""barry"",""bart"",""basket"",""batman"",""bazar"",""beer"",""belarus"",""belka"",""belle"",""benchmark"",""benjamin"",""benny"",""bill"",""bingo"",""blackbox"",""blackcat"",""blackhole"",""blacksun"",""blaze"",""blizzard"",""blondie"",""blood"",""bluesky"",""bnet"",""bobo"",""bomb"",""bomber"",""boom"",""boost software"",""boosthasfacet"",""boostnocwchar"",""boostusefacet"",""borg"",""bounce"",""bouncer"",""boxer"",""bridge"",""brief returns"",""buddy"",""bullet"",""bumblebee"",""bunny"",""burn"",""caca"",""caesar"",""calendar"",""calgary"",""camel"",""candle"",""canvas"",""cardinal"",""cargo"",""carpediem"",""carrier"",""casino"",""casper"",""cassini"",""cdn2"",""celine"",""cerberus"",""cetus"",""chacha"",""chantal"",""cheap"",""chester"",""chewbacca"",""chin"",""citadel"",""clarity"",""class"",""click"",""clock"",""cluster"",""cobalt"",""cobra"",""coco"",""coconut"",""code"",""coke"",""combo"",""comet"",""comment"",""comp"",""conan"",""config"",""connector"",""contact"",""cookie"",""cool"",""corona"",""cracker"",""crash"",""crawl"",""crazy"",""crew"",""crime"",""crimson"",""crypton"",""crystal"",""cuba"",""cyber"",""cyrus"",""dada"",""dani"",""daniel"",""dark"",""darkman"",""darkness"",""darkside"",""darkstar"",""date"",""daum"",""david"",""davis"",""dbase"",""death"",""deimos"",""delphi"",""delta"",""demo"",""democracy"",""dennis"",""depot"",""derek"",""designer"",""desktop"",""devadmin"",""dexter"",""dharma"",""diablo"",""dialer"",""diego"",""diesel"",""digi"",""dima"",""dino"",""direct"",""divine"",""django"",""dock"",""dodo"",""dolphin"",""domino"",""donald"",""doom"",""dora"",""dotnet"",""download"",""dracula"",""dragon"",""drop"",""drweb"",""dude"",""dukapinoreturn"",""dukcompileeval"",""dukcompilesafe"",""duke"",""dukexternaldecl"",""dukfilemacro"",""duklinemacro"",""duktape"",""dummy"",""dump"",""dune"",""dust"",""duster"",""easy"",""echelon"",""eclipse"",""ecmascript"",""eddie"",""eddy"",""elaine"",""eleanor"",""elisa"",""elite"",""emilia"",""emma"",""empire"",""encrypt"",""energy"",""epsilon"",""equinox"",""eris"",""error"",""esmeralda"",""esupport"",""eternal"",""eternity"",""euclid"",""evil"",""excalibur"",""exodus"",""experiment"",""explorer"",""express"",""face"",""facebook"",""factory"",""faisal"",""false"",""fastcash"",""feedme"",""fenrir"",""feri"",""fiesta"",""final"",""finger"",""firebird"",""firefly"",""first"",""flamingo"",""flash"",""flex"",""floyd"",""flux"",""fortune"",""foryou"",""foxy"",""freddy"",""freedom"",""freeweb"",""frodo"",""frog"",""front"",""frozen"",""fruit"",""funky"",""fury"",""gaga"",""galaxy"",""galileo"",""gamma"",""gate"",""gauss"",""general"",""generator"",""genome"",""giga"",""gigi"",""ginger"",""girls"",""glacier"",""globe"",""gloria"",""goblin"",""gogo"",""golf"",""gollum"",""gondor"",""gotcha"",""graphite"",""gregor"",""groove"",""guard"",""habbo"",""hair"",""hale"",""hamster"",""happytime"",""haproxy3"",""harmony"",""harrier"",""havoc"",""hawk"",""hehe"",""hell"",""hello"",""helpme"",""hermit"",""hino"",""hippo"",""honeypot"",""hook"",""horror"",""hoster"",""hotmail"",""hunter"",""hybrid analysis"",""hydra"",""ibank"",""icarus"",""ident"",""igloo"",""iloveyou"",""immortal"",""impact"",""import"",""incom"",""incubator"",""indeterminate"",""indra"",""inex"",""inferno"",""infinity"",""info"",""infra"",""insane"",""inside"",""inter"",""internal"",""iowa"",""ipaddr"",""iron"",""iservice"",""istanbul"",""ivan"",""jackson"",""jaka"",""jason"",""jedi"",""jeff"",""jigsaw"",""jimmy"",""jinx"",""john"",""johnny"",""joker"",""joshi"",""jquery"",""judy"",""julia"",""juliet"",""julius"",""june"",""juno"",""justin"",""kaiser"",""kala"",""kali"",""kami"",""kamikaze"",""kamil"",""kappa"",""karin"",""karina"",""karma"",""kato"",""katy"",""keeper"",""kevin"",""kiev"",""killer"",""kilo"",""kiwi"",""koko"",""krasnodar"",""krypton"",""kurgan"",""lana"",""landmark"",""lapis"",""larry"",""lazarus"",""lazy"",""leda"",""legacy"",""leon"",""levi"",""leviathan"",""license"",""light"",""lilith"",""lilo"",""lime"",""little"",""liza"",""lizard"",""local"",""logger"",""logic"",""loke"",""loki"",""lola"",""loli"",""lolita"",""lolol"",""look"",""loulou"",""love"",""lucia"",""lucky"",""lucy"",""luna"",""lust"",""madmax"",""mafia"",""magazine"",""magento"",""maggie"",""magic"",""magnum"",""mailto"",""maker"",""malware"",""mamba"",""mami"",""mandrake"",""mania"",""manuel"",""marina"",""mario"",""mark"",""markus"",""marlboro"",""martin"",""maru"",""mask"",""massmail"",""matrix"",""maverick"",""maximus"",""maya"",""mayak"",""maze"",""media"",""medusa"",""mensa"",""mercurial"",""mercury"",""merlin"",""meta"",""metal"",""metallica"",""meteor"",""metro"",""mexico"",""michael"",""mikey"",""mine"",""mini"",""minotaur"",""minsk"",""mint"",""mira"",""miso"",""mission"",""model"",""monster"",""moran"",""mordor"",""mozart"",""multi"",""murphy"",""mylove"",""nativeapi"",""nazgul"",""nebula"",""neko"",""netmail"",""neuro"",""neuron"",""nevada"",""nexus"",""night"",""nightmare"",""nikita"",""niko"",""nina"",""ninja"",""nirvana"",""nitro"",""nomad"",""nono"",""noob"",""northstar"",""nova"",""nuke"",""null"",""oblivion"",""octopus"",""ogre"",""olga"",""olivia"",""omni"",""online"",""ontario"",""open"",""orinoco"",""oscar"",""otto"",""outside"",""ozzy"",""pacman"",""pamela"",""panama"",""panda"",""pandora"",""panic"",""paradox"",""paraguay"",""paranoia"",""paris"",""pass"",""passmark"",""path"",""payment"",""pedro"",""pepe"",""pepper"",""perseus"",""phantom"",""philadelphia"",""phoenix"",""phpbb"",""picasso"",""pigeon"",""pikachu"",""pinger"",""pingpong"",""pinky"",""pioneer"",""pirate"",""piter"",""pixel"",""pizza"",""plasma"",""please"",""please note"",""pluto"",""police"",""pony"",""porno"",""posta"",""prague"",""predator"",""prestige"",""primus"",""prism"",""privat"",""probe"",""problem"",""proj"",""project"",""prometheus"",""prophet"",""protect"",""proteus"",""proton"",""puma"",""punk"",""push"",""python"",""quake"",""quartz"",""quasar"",""r2d2"",""race"",""ragnarok"",""raid"",""rainbow"",""rambo"",""rana"",""ranger"",""rape"",""rapid"",""raptor"",""ravi"",""razor"",""reboot"",""recon"",""rector"",""reda"",""redir"",""redirector"",""redline"",""refresh"",""reklam"",""relax"",""rescue"",""retro"",""returns"",""rhino"",""rigel"",""riot"",""robin"",""robinhood"",""robo"",""rock"",""rocket"",""rogue"",""roma"",""rosebud"",""roxy"",""ruby"",""runner"",""rush"",""sadmin"",""saigon"",""sailor"",""sakura"",""salsa"",""sample"",""samurai"",""sanctuary"",""sandbox"",""sandra"",""sandy"",""sapphire"",""sara"",""sarah"",""satan"",""saturn"",""sauron"",""savenow"",""school"",""seeker"",""sentinel"",""seraph"",""serena"",""serg"",""service"",""servidor"",""sexy"",""shadow"",""shaggy"",""shaman"",""shane"",""sharepoint"",""shark"",""shell"",""sherlock"",""silent"",""simba"",""simplex"",""sirius"",""skinner"",""skipper"",""skynet"",""slash"",""slice"",""slim"",""smash"",""smog"",""snake"",""sniper"",""snow"",""snowflake"",""sochi"",""solid"",""sonic"",""sora"",""soul"",""spark"",""sparkle"",""sparta"",""spartacus"",""spawn"",""spectre"",""sphinx"",""spice"",""spin"",""spirit"",""splash"",""spooky"",""sport"",""squirrel"",""star"",""stark"",""stealth"",""steel"",""stop"",""story"",""striker"",""stub"",""styx"",""submit"",""sugar"",""sunny"",""sunset"",""super"",""supernova"",""supervisor"",""supra"",""suri"",""survey"",""sweet"",""sword"",""sysadmin"",""target"",""tarot"",""taurus"",""team"",""teamo"",""techno"",""telecom"",""template"",""terminal"",""terra"",""terre"",""testapi"",""tetris"",""thebe"",""theta"",""thor"",""tibia"",""tick"",""ticker"",""tiger"",""tigger"",""tiny"",""titan"",""titanic"",""tokyo"",""toolbar"",""torun"",""trace"",""trailer"",""trash"",""trident"",""trigger"",""trinity"",""tripoli"",""triton"",""trojan"",""troll"",""tron"",""troy"",""tsunami"",""tula"",""twister"",""twitter"",""ultimate"",""uranus"",""uruguay"",""usage"",""vaargs"",""valencia"",""valentine"",""valeria"",""value"",""vampire"",""vanguard"",""venus"",""version"",""vetting process"",""victor"",""vidar"",""vienna"",""viper"",""voice"",""voodoo"",""voronezh"",""vortex"",""voyager"",""vulcano"",""vxstream"",""waffle"",""wagner"",""walker"",""wallpaper"",""walrus"",""wanderer"",""warrior"",""webadmin"",""webdav"",""websearch"",""webview"",""wedge"",""westnet"",""whiterose"",""wide"",""widget"",""willow"",""win4"",""window"",""winnie"",""winnt"",""wolf"",""wraith"",""write"",""wuhan"",""xanadu"",""xena"",""xenon"",""xmail"",""xpress"",""yang"",""youth"",""yoyo"",""yume"",""zeppelin"",""zero"",""zeus"",""zhang"",""zimbra"",""zion"",""zombie"",""zona"",""zorro"",""zulu""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""aaabc63c-c759-4643-a11d-fce55bfb7317"",""standard_id"":""indicator--40a1661b-53be-5913-aa2a-9711b3c2b71f""}"
indicator:380f21554ea2340162d1,Indicator,http://intgrustbank.com,opencti_historical,2026-05-22T04:53:11.031Z,2026-05-22T04:53:11.330Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""cecdddba-7cff-42fb-86f5-68ba18537cb1"",""standard_id"":""indicator--9182b1c8-30c8-5bab-9f00-ca00e474ffb7""}"
indicator:920ac1368894a2d10ca6,Indicator,http://isspost.xyz/index/yisilie/register,opencti_historical,2026-05-20T20:50:29.414Z,2026-05-20T20:50:29.688Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""f5e576a1-c294-4d99-8f2f-83ce307d3794"",""standard_id"":""indicator--bfa0e8c9-04b7-5930-8efc-13d6acdf914f""}"
indicator:e743339164f1def8f1bd,Indicator,http://kjdnc.gp114.net/data/log/do.php,opencti_historical,2026-05-04T02:58:36.179Z,2026-05-04T02:58:36.666Z,0.7000,"{""labels"":[""chinotto"",""google android"",""poorweb"",""powershell"",""scarcruft""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""459574c5-7e6f-40e2-9c57-008ae9c4dc31"",""standard_id"":""indicator--16c5b6fe-7953-5375-a20e-fb1737fe20bc""}"
indicator:68db516c5f4b7edc92b3,Indicator,http://kumdo.org/admin/cont/do.php,opencti_historical,2026-05-04T02:58:36.504Z,2026-05-04T02:58:36.874Z,0.7000,"{""labels"":[""chinotto"",""google android"",""poorweb"",""powershell"",""scarcruft""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""8a0eae58-6854-4c33-908f-34fe5ec8d518"",""standard_id"":""indicator--9724616a-8c44-5a67-bf0a-b581eaad9e6f""}"
indicator:d326f3adeff2f13f6854,Indicator,http://laynchcontrol.xyz/,opencti_historical,2026-04-17T14:14:50.918Z,2026-04-17T14:14:51.046Z,0.7000,"{""labels"":[""lumma"",""stealer""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""019a5da3-f58d-46ba-b71e-b621bc7c2b29"",""standard_id"":""indicator--fa371914-25d0-5091-a1b9-125fdbc37198""}"
indicator:54749e6d4a16eb7520d0,Indicator,http://levantain.ddns.net,opencti_historical,2026-05-28T21:31:15.534Z,2026-05-28T21:31:15.723Z,0.7000,"{""labels"":[""lokibot"",""njrat""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""2f323dba-7515-4af2-a616-2a6ff07a5255"",""standard_id"":""indicator--546b3db2-d222-5111-ade9-1ad26fa3b3d6""}"
indicator:95e0969db5586c6bd053,Indicator,http://license.werewolves.su:443/stop/affiliate/a3gfx8a5,opencti_historical,2026-04-17T14:14:26.723Z,2026-04-17T14:14:26.784Z,0.7000,"{""labels"":[""cobaltstrike""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""6e32e1aa-f753-4d90-9e9b-374681d8df9c"",""standard_id"":""indicator--b205cdf1-4043-5d1a-b45c-c1ac8caf6859""}"
indicator:545c05a218124c354aed,Indicator,http://lospwix.duckdns.org/josh/fre.php,opencti_historical,2026-04-17T10:06:59.915Z,2026-04-17T10:07:00.086Z,0.8000,"{""labels"":[""lokibot""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""86fff6f8-1cdc-484d-a5fe-cdf39cfbae9a"",""standard_id"":""indicator--c6544af5-9614-512c-bcaf-a25090bd7430""}"
indicator:9d0865ceec6623eb6e58,Indicator,http://lucius88.lamentable.ru/INV7/ally/ally.88wmdb,opencti_historical,2026-05-23T06:58:42.336Z,2026-05-23T06:58:42.555Z,0.7000,"{""labels"":[],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""e0351551-a532-40cc-894a-4a9197410ba4"",""standard_id"":""indicator--c05d7b76-d67d-58fb-be05-2ecd62af37f2""}"
indicator:ce16eedd7efac397aea5,Indicator,http://luminix.kr/bbs/data/proc/proc.php,opencti_historical,2026-05-04T02:58:41.995Z,2026-05-04T02:58:42.362Z,0.7000,"{""labels"":[""chinotto"",""google android"",""poorweb"",""powershell"",""scarcruft""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""f0a720dc-3fc2-445c-81d0-613089a4de1d"",""standard_id"":""indicator--f3958463-5564-5dba-8c40-7a5af22993bd""}"
indicator:c827a236289d33788c18,Indicator,http://luminix.openhaja.com/bbs/data/proc1/proc.php,opencti_historical,2026-05-04T02:58:42.178Z,2026-05-04T02:58:42.869Z,0.7000,"{""labels"":[""chinotto"",""google android"",""poorweb"",""powershell"",""scarcruft""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""83719bb1-1790-4a46-b38b-c72ed9cbdac2"",""standard_id"":""indicator--fe9796e0-a6c1-5b23-9c75-5fb9999cb17d""}"
indicator:7b5b93919e06b625935a,Indicator,http://mamabahuyiabas.net/prof/index.php,opencti_historical,2026-04-19T01:18:40.244Z,2026-04-19T01:18:40.323Z,0.8000,"{""labels"":[""smokeloader""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""28fd9c14-5966-4b2b-b836-c2060f7a3f35"",""standard_id"":""indicator--20285c0b-10af-5160-a735-79c1a664e7f9""}"
indicator:fecd1458f002efbb6e29,Indicator,http://minuoddos.xyz/arm,opencti_historical,2026-05-28T20:04:33.967Z,2026-05-28T20:04:34.123Z,0.8000,"{""labels"":[""32"",""32-bit"",""agenttesla"",""android"",""apk"",""arm"",""ascii"",""banking"",""botnet"",""botnetdomain"",""c2"",""doc"",""dropped-by-privateloader"",""dropped-by-smokeloader"",""elf"",""encoded"",""encrypted"",""exe"",""exploit"",""gafgyt"",""gh0strat"",""guloader"",""hacktool"",""hajime"",""hookbot"",""l3mon"",""lummastealer"",""malware"",""manager"",""marte"",""metasploit"",""meterpreter"",""mips"",""mirai"",""mozi"",""mp4"",""netsupport"",""netsupportrat"",""njrat"",""pegasus"",""purelogstealer"",""ready.apk"",""remcos"",""riskware"",""rtf"",""shellscript"",""socgholish"",""spynote"",""trojan"",""ua-wget"",""vbs""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""1cd947e3-fe46-4c6a-a7eb-567a20610213"",""standard_id"":""indicator--a70192df-bb09-52ee-8d45-916084edb21b""}"
indicator:575cc4bc2e37c5932b07,Indicator,http://modifesistem.xyz/c2sock,opencti_historical,2026-04-17T14:14:19.526Z,2026-04-17T14:14:19.552Z,0.7000,"{""labels"":[""lumma"",""stealer""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""937111d4-f77f-4f91-b34c-2c1bbc763340"",""standard_id"":""indicator--d0eb9ceb-551d-52ee-888e-afec29d5b21b""}"
indicator:9a833d0eae31737c404a,Indicator,http://motoristo.ru/get.php,opencti_historical,2026-04-14T13:57:55.707Z,2026-05-07T02:21:41.425Z,0.7000,"{""labels"":[""exfil"",""gamaredon"",""geopolitical conflict"",""giddome"",""infostealer"",""lnk files"",""misp-galaxy:mitre-attack-pattern=\""command and scripting interpreter - t1059\"""",""misp-galaxy:mitre-attack-pattern=\""phishing - t1566\"""",""misp-galaxy:mitre-attack-pattern=\""powershell - t1059.001\"""",""misp-galaxy:mitre-attack-pattern=\""spearphishing attachment - t1566.001\"""",""misp-galaxy:mitre-intrusion-set=\""gamaredon group - g0047\"""",""osint"",""phishing"",""powershell"",""shuckworm"",""spearphishing"",""t1566"",""tlp:white"",""ukraine"",""vbs script""],""opencti_entity_type"":""Indicator"",""opencti_object_id"":""78719a43-d05c-47f6-ad37-fc1f65dd51f0"",""standard_id"":""indicator--8ccb65d5-7874-5cdb-99d4-35ef03d808c7""}"
